vegetable,city,temperature,rainfall,demand,current_price,future_price
Onion,Bangalore,30,19,188,13,23.5
Tomato,Hyderabad,29,26,253,15,28.05
Onion,Mumbai,27,15,276,27,36.3
Tomato,Mumbai,35,26,186,17,24.7
Tomato,Chennai,31,9,237,12,26.95
Tomato,Chennai,26,26,239,22,34.35
Tomato,Hyderabad,35,24,292,15,25.2
Tomato,Mumbai,31,0,253,32,41.65
Tomato,Delhi,29,27,183,17,27.45
Onion,Delhi,31,28,267,11,19.55
Tomato,Mumbai,31,6,285,15,26.65
Tomato,Chennai,33,9,288,28,43.5
Onion,Bangalore,28,15,262,15,29.6
Tomato,Delhi,32,13,201,40,45.75
Onion,Chennai,28,11,236,16,23.7
Tomato,Delhi,29,22,190,17,27.3
Onion,Delhi,33,28,259,10,18.15
Onion,Hyderabad,32,11,201,39,51.95
Tomato,Bangalore,29,19,267,20,31.45
Tomato,Mumbai,33,15,234,33,45.2
Tomato,Hyderabad,29,29,284,40,55.3
Tomato,Mumbai,33,5,268,31,45.9
Potato,Hyderabad,32,2,186,31,40.1
Potato,Mumbai,33,1,199,12,19.85
Potato,Delhi,29,8,189,22,35.65
Onion,Mumbai,29,6,213,35,42.05
Potato,Bangalore,27,9,271,27,37.65
Onion,Delhi,31,26,294,30,42.1
Tomato,Hyderabad,32,4,256,25,39.4
Potato,Hyderabad,32,11,184,38,48.1
Potato,Delhi,35,6,297,20,35.25
Onion,Hyderabad,32,30,260,40,51.0
Potato,Chennai,28,19,212,28,38.7
Potato,Hyderabad,31,24,201,31,36.65
Onion,Mumbai,25,9,291,31,48.65
Tomato,Delhi,35,5,267,31,46.85
Onion,Bangalore,35,18,242,36,45.3
Onion,Mumbai,25,23,296,15,25.5
Tomato,Chennai,30,26,288,14,26.8
Potato,Delhi,33,12,249,40,55.25
Tomato,Hyderabad,26,8,232,24,32.8
Tomato,Bangalore,32,15,280,37,47.5
Tomato,Mumbai,29,18,272,22,37.8
Tomato,Bangalore,26,26,259,16,31.35
Onion,Mumbai,29,28,255,25,36.95
Potato,Hyderabad,25,3,263,37,52.85
Tomato,Mumbai,28,21,279,34,44.85
Onion,Chennai,29,26,285,17,33.65
Onion,Chennai,34,16,238,36,43.3
Onion,Bangalore,35,22,198,13,24.7
Tomato,Mumbai,29,13,231,20,33.25
Potato,Bangalore,28,30,231,12,17.55
Onion,Delhi,25,6,263,20,35.55
Potato,Bangalore,34,25,209,37,41.95
Onion,Mumbai,30,30,286,30,46.3
Onion,Delhi,33,17,216,38,50.1
Tomato,Bangalore,28,7,201,24,34.35
Potato,Hyderabad,31,10,226,33,41.3
Potato,Bangalore,31,13,224,28,37.9
Tomato,Mumbai,27,17,263,10,23.45
Potato,Bangalore,34,7,298,16,35.2
Potato,Hyderabad,31,17,247,17,25.65
Potato,Delhi,28,11,253,17,32.55
Onion,Chennai,30,22,213,15,21.45
Tomato,Hyderabad,27,9,207,10,20.45
Tomato,Mumbai,35,4,283,36,47.75
Potato,Chennai,26,11,236,11,26.7
Tomato,Delhi,26,1,285,15,34.15
Tomato,Bangalore,34,3,294,22,39.4
Onion,Mumbai,26,9,293,30,47.75
Onion,Hyderabad,30,7,185,27,35.55
Tomato,Chennai,34,10,223,16,31.15
Tomato,Hyderabad,25,5,279,19,36.45
Potato,Hyderabad,33,29,276,37,45.9
Potato,Bangalore,25,0,247,26,37.35
Onion,Bangalore,29,24,227,23,33.95
Potato,Mumbai,30,6,209,14,23.85
Onion,Delhi,27,5,276,15,26.3
Tomato,Chennai,35,26,278,40,49.3
Onion,Mumbai,29,24,225,30,36.85
Onion,Hyderabad,32,5,270,30,48.0
Onion,Bangalore,31,12,259,37,48.75
Potato,Mumbai,26,20,216,12,19.8
Onion,Hyderabad,25,17,299,20,32.25
Onion,Bangalore,27,13,287,37,51.05
Potato,Hyderabad,25,14,300,11,26.6
Onion,Mumbai,33,20,222,36,45.1
Tomato,Bangalore,27,20,283,38,50.15
Onion,Mumbai,30,20,211,35,41.55
Tomato,Hyderabad,35,2,276,17,34.6
Tomato,Delhi,25,19,299,17,35.05
Potato,Mumbai,26,4,236,11,24.4
Tomato,Bangalore,25,7,204,12,25.5
Onion,Hyderabad,34,25,265,15,25.75
Onion,Hyderabad,28,17,237,34,44.15
Potato,Mumbai,27,18,250,23,31.7
Onion,Hyderabad,25,9,259,22,31.05
Onion,Mumbai,28,4,298,40,54.5
Potato,Delhi,28,21,214,17,30.6
Tomato,Bangalore,28,13,284,10,26.9
Potato,Hyderabad,32,27,279,21,34.25
Onion,Hyderabad,28,29,215,18,22.85
Onion,Hyderabad,30,9,215,16,29.85
Tomato,Delhi,35,30,278,18,30.9
Onion,Bangalore,29,18,251,27,37.75
Onion,Chennai,29,6,208,37,44.8
Onion,Delhi,29,4,205,33,40.85
Potato,Chennai,33,29,298,36,46.0
Potato,Delhi,26,13,295,20,31.45
Onion,Chennai,25,4,289,32,45.05
Potato,Delhi,31,30,235,22,31.75
Tomato,Chennai,34,22,208,22,28.2
Onion,Delhi,31,2,291,20,31.35
Onion,Delhi,31,1,297,23,36.75
Tomato,Hyderabad,34,9,222,18,33.2
Tomato,Delhi,28,25,278,32,45.4
Potato,Delhi,31,26,242,17,27.5
Tomato,Hyderabad,30,12,294,14,24.5
Onion,Delhi,30,12,237,25,34.65
Onion,Mumbai,28,17,235,15,23.05
Onion,Delhi,32,25,214,32,41.2
Potato,Hyderabad,34,21,226,23,29.2
Tomato,Chennai,31,4,251,18,28.15
Tomato,Hyderabad,33,14,203,25,30.75
Potato,Delhi,33,19,265,33,47.35
Potato,Hyderabad,29,15,260,37,45.5
Onion,Delhi,26,1,185,39,52.15
Onion,Bangalore,25,8,296,23,41.0
Potato,Bangalore,34,23,217,18,24.55
Tomato,Hyderabad,29,3,219,15,22.65
Onion,Chennai,30,4,204,32,42.8
Potato,Mumbai,31,0,233,35,48.65
Tomato,Bangalore,30,4,230,13,28.1
Onion,Delhi,33,6,210,25,34.9
Potato,Hyderabad,34,19,285,15,27.35
Potato,Chennai,32,19,211,19,31.65
Tomato,Bangalore,35,15,232,37,51.1
Onion,Delhi,34,6,203,28,35.55
Potato,Mumbai,30,0,274,11,27.7
Tomato,Mumbai,34,6,224,12,26.6
Onion,Chennai,28,8,225,21,30.45
Potato,Bangalore,32,22,239,21,30.75
Tomato,Delhi,28,19,238,33,48.0
Potato,Bangalore,33,11,232,32,44.5
Potato,Bangalore,35,2,244,26,37.0
Onion,Mumbai,25,3,208,34,42.1
Onion,Delhi,29,17,184,31,36.5
Onion,Hyderabad,27,7,225,27,38.55
Potato,Chennai,32,26,281,39,50.45
Onion,Bangalore,27,6,249,18,27.85
Onion,Chennai,27,7,280,12,28.3
Onion,Chennai,28,30,204,10,16.2
Tomato,Bangalore,34,20,259,16,23.95
Tomato,Bangalore,27,9,278,25,37.0
Onion,Mumbai,33,18,264,16,26.4
Potato,Hyderabad,28,13,225,13,24.95
Onion,Bangalore,29,24,182,24,29.7
Onion,Delhi,28,10,297,37,50.85
Onion,Bangalore,27,3,259,36,50.65
Onion,Chennai,31,7,250,23,33.8
Tomato,Hyderabad,33,25,199,16,25.45
Potato,Hyderabad,26,23,263,27,37.85
Potato,Mumbai,28,16,268,26,35.8
Tomato,Hyderabad,29,29,216,10,15.9
Tomato,Bangalore,33,25,228,24,35.9
Tomato,Hyderabad,26,7,215,10,21.05
Tomato,Chennai,25,25,188,24,35.9
Onion,Hyderabad,29,19,186,10,16.4
Tomato,Mumbai,34,23,274,16,32.4
Potato,Hyderabad,33,21,293,10,23.55
Potato,Hyderabad,26,19,229,14,28.55
Onion,Hyderabad,33,9,288,20,37.5
Onion,Chennai,34,14,190,40,49.1
Tomato,Chennai,32,3,190,39,48.2
Tomato,Delhi,34,26,216,32,45.2
Potato,Chennai,27,6,196,26,37.2
Tomato,Delhi,26,6,227,32,42.75
Tomato,Delhi,30,29,283,27,42.25
Tomato,Chennai,25,15,244,33,46.7
Potato,Hyderabad,31,0,296,35,48.8
Tomato,Chennai,31,16,221,13,20.45
Tomato,Mumbai,25,0,220,36,52.0
Onion,Chennai,27,0,295,19,31.75
Onion,Delhi,26,8,197,14,24.05
Tomato,Mumbai,28,2,180,11,20.8
Potato,Mumbai,29,9,198,25,36.0
Potato,Chennai,26,2,256,38,48.6
Tomato,Chennai,30,7,202,33,41.4
Potato,Chennai,27,29,252,17,31.7
Onion,Delhi,26,30,223,19,30.15
Tomato,Hyderabad,25,15,194,18,29.2
Onion,Delhi,28,14,245,31,41.85
Onion,Mumbai,35,27,269,38,49.75
Tomato,Bangalore,28,30,189,13,16.45
Potato,Bangalore,26,18,268,21,34.6
Tomato,Delhi,26,27,194,11,20.0
Tomato,Delhi,27,9,222,32,40.2
Potato,Hyderabad,29,11,242,38,49.0
Tomato,Mumbai,30,13,264,24,32.9
Tomato,Delhi,32,16,244,33,48.6
Tomato,Delhi,34,29,185,23,32.35
Potato,Chennai,27,12,245,24,39.05
Onion,Chennai,25,6,182,32,38.5
Onion,Chennai,32,8,270,32,45.7
Potato,Mumbai,26,8,208,16,30.6
Potato,Bangalore,25,11,227,20,27.25
Onion,Bangalore,31,24,197,34,39.45
Onion,Bangalore,27,29,298,12,25.0
Tomato,Mumbai,25,9,296,11,29.9
Tomato,Delhi,29,2,253,24,38.45
Onion,Delhi,32,20,260,33,46.0
Tomato,Chennai,25,0,209,38,49.45
Tomato,Chennai,31,7,279,22,32.25
Tomato,Delhi,28,11,260,20,34.9
Tomato,Delhi,31,30,262,20,34.1
Onion,Bangalore,30,16,218,29,37.3
Potato,Hyderabad,29,26,287,24,37.75
Onion,Delhi,34,10,291,22,33.55
Tomato,Bangalore,27,21,185,19,28.15
Onion,Delhi,25,11,261,24,37.95
Potato,Chennai,28,28,257,28,39.05
Onion,Mumbai,32,10,293,25,41.65
Tomato,Hyderabad,31,17,183,15,23.45
Potato,Bangalore,26,11,269,28,43.35
Potato,Hyderabad,32,15,247,29,36.85
Potato,Delhi,27,14,280,19,36.6
Onion,Chennai,25,27,272,33,45.9
Potato,Bangalore,34,0,237,17,31.85
Tomato,Delhi,25,15,220,33,43.5
Potato,Mumbai,35,6,246,24,34.7
Potato,Bangalore,27,0,291,19,34.55
Onion,Bangalore,35,2,285,38,49.05
Onion,Chennai,26,8,284,26,42.4
Tomato,Chennai,28,15,277,27,39.35
Onion,Mumbai,32,15,208,35,41.9
Potato,Hyderabad,29,28,230,22,30.7
Potato,Mumbai,29,11,274,12,29.6
Tomato,Delhi,30,23,237,16,27.55
Tomato,Mumbai,34,14,265,19,29.85
Onion,Mumbai,31,10,212,31,44.6
Onion,Bangalore,34,0,237,33,43.85
Onion,Bangalore,30,18,274,20,30.9
Potato,Chennai,28,12,217,33,42.65
Onion,Chennai,27,10,252,18,30.6
Tomato,Mumbai,31,12,264,11,22.0
Potato,Hyderabad,34,21,236,28,40.7
Potato,Delhi,27,30,289,13,22.45
Onion,Mumbai,31,9,283,34,52.25
Onion,Hyderabad,26,26,230,16,22.9
Potato,Bangalore,29,3,231,29,38.25
Potato,Mumbai,29,21,244,31,38.1
Potato,Bangalore,28,17,186,13,17.6
Tomato,Bangalore,32,20,235,23,31.75
Potato,Hyderabad,34,13,262,17,26.8
Tomato,Delhi,33,3,262,18,31.8
Onion,Delhi,27,19,280,36,45.1
Onion,Bangalore,31,14,239,28,38.55
Onion,Chennai,35,8,224,40,47.4
Tomato,Delhi,35,8,241,11,20.25
Potato,Mumbai,30,19,196,36,45.9
Potato,Delhi,34,6,277,37,52.25
Tomato,Bangalore,33,14,295,23,38.35
Tomato,Hyderabad,31,3,281,23,36.75
Potato,Bangalore,28,18,256,30,42.0
Tomato,Mumbai,27,28,226,33,42.5
Potato,Hyderabad,34,16,266,35,50.7
Potato,Bangalore,32,9,286,34,47.4
Tomato,Bangalore,25,3,275,18,28.45
Potato,Bangalore,29,3,185,14,19.95
Onion,Chennai,30,13,231,29,44.25
Potato,Bangalore,26,29,230,33,42.6
Onion,Chennai,30,0,186,13,23.3
Potato,Bangalore,26,12,211,20,31.35
Potato,Hyderabad,31,23,221,38,44.75
Onion,Delhi,26,18,264,20,34.4
Tomato,Delhi,34,27,265,10,22.55
Tomato,Delhi,30,26,272,36,50.0
Tomato,Chennai,33,5,202,36,48.6
Onion,Hyderabad,34,12,183,23,33.95
Tomato,Bangalore,25,26,277,21,34.25
Onion,Chennai,31,29,200,24,29.1
Tomato,Hyderabad,27,19,221,24,36.15
Potato,Bangalore,29,10,230,10,19.5
Onion,Mumbai,26,28,212,39,51.8
Onion,Chennai,35,22,199,15,24.75
Tomato,Bangalore,27,12,247,18,32.15
Onion,Chennai,34,9,233,10,19.75
Potato,Hyderabad,30,7,206,20,27.6
Tomato,Bangalore,30,19,207,21,30.45
Potato,Mumbai,31,9,198,34,42.0
Tomato,Hyderabad,35,15,233,10,17.15
Potato,Delhi,34,9,288,19,37.5
Tomato,Chennai,30,14,290,37,54.1
Onion,Hyderabad,30,7,266,36,51.6
Onion,Hyderabad,30,11,201,13,25.95
Tomato,Mumbai,26,0,250,39,50.5
Tomato,Hyderabad,29,30,204,22,30.2
Onion,Mumbai,33,15,241,30,40.55
Potato,Bangalore,30,11,256,40,54.7
Tomato,Hyderabad,28,13,255,16,25.45
Potato,Bangalore,25,7,239,12,20.25
Potato,Hyderabad,34,7,276,24,38.1
Potato,Hyderabad,29,9,240,27,40.1
Onion,Bangalore,26,27,224,34,40.5
Potato,Delhi,35,30,291,25,38.55
Onion,Chennai,26,23,206,29,37.0
Tomato,Chennai,35,19,257,12,21.95
Onion,Hyderabad,33,5,240,20,30.5
Potato,Chennai,34,25,232,35,42.1
Potato,Mumbai,26,0,283,28,45.15
Onion,Bangalore,29,7,283,16,33.45
Tomato,Delhi,32,22,199,10,18.75
Potato,Chennai,33,4,182,26,36.7
Potato,Mumbai,35,14,274,36,49.3
Tomato,Chennai,26,6,201,27,40.45
Tomato,Chennai,31,11,265,14,29.15
Onion,Bangalore,29,2,263,18,29.95
Tomato,Chennai,33,27,183,24,33.45
Potato,Chennai,25,11,261,19,27.95
Potato,Mumbai,35,2,183,31,36.95
Tomato,Hyderabad,35,28,218,34,45.1
Potato,Chennai,35,14,258,32,41.5
Tomato,Chennai,26,5,283,21,33.65
Potato,Bangalore,25,30,253,12,22.65
Onion,Mumbai,30,13,236,21,29.5
Tomato,Mumbai,35,6,278,16,33.3
Potato,Delhi,34,6,184,31,37.6
Tomato,Bangalore,35,9,190,40,45.6
Tomato,Mumbai,30,23,197,22,32.55
Onion,Chennai,32,5,216,18,31.3
Potato,Hyderabad,32,24,259,14,24.55
Tomato,Mumbai,31,5,190,36,49.0
Onion,Bangalore,27,9,216,12,18.9
Tomato,Chennai,27,8,228,36,43.6
Onion,Bangalore,31,13,184,25,34.9
Onion,Delhi,25,24,278,32,40.5
Tomato,Delhi,30,6,248,24,39.8
Onion,Delhi,31,13,210,37,48.2
Tomato,Bangalore,28,11,241,18,30.95
Onion,Hyderabad,26,7,187,24,32.65
Tomato,Chennai,27,28,199,22,32.15
Onion,Bangalore,28,8,199,38,48.15
Onion,Hyderabad,26,9,269,10,21.55
Tomato,Chennai,34,13,183,18,30.85
Onion,Chennai,26,21,290,40,55.4
Onion,Mumbai,35,18,275,17,26.95
Potato,Chennai,32,11,232,15,30.5
Tomato,Delhi,31,16,184,30,37.6
Tomato,Mumbai,35,8,226,23,38.5
Potato,Mumbai,35,16,281,31,41.45
Onion,Bangalore,29,7,264,13,30.5
Onion,Bangalore,27,0,254,33,47.7
Potato,Mumbai,35,17,212,12,23.9
Tomato,Hyderabad,28,2,211,16,28.35
Potato,Mumbai,29,25,180,17,20.5
Potato,Delhi,25,20,211,16,23.55
Tomato,Delhi,32,2,289,35,52.25
Onion,Delhi,33,12,290,23,41.3
Potato,Mumbai,32,11,191,28,40.45
Onion,Hyderabad,31,12,245,31,40.05
Potato,Mumbai,33,22,202,21,26.9
Tomato,Bangalore,32,14,265,14,29.85
Tomato,Bangalore,33,10,262,32,42.1
Potato,Hyderabad,34,3,252,17,26.3
Tomato,Hyderabad,35,19,252,17,29.7
Tomato,Bangalore,30,0,299,19,30.95
Tomato,Mumbai,32,19,224,26,39.3
Potato,Mumbai,30,25,213,18,29.15
Onion,Mumbai,28,18,196,38,43.0
Tomato,Hyderabad,30,10,187,25,34.35
Potato,Bangalore,29,25,276,11,25.3
Onion,Hyderabad,25,19,219,15,21.05
Tomato,Chennai,27,1,245,23,36.15
Onion,Chennai,28,6,237,36,48.25
Tomato,Hyderabad,34,3,298,19,37.6
Potato,Delhi,28,27,195,36,41.05
Potato,Chennai,31,24,203,10,20.75
Onion,Hyderabad,26,13,265,11,22.95
Onion,Hyderabad,26,18,237,23,31.05
Onion,Bangalore,30,21,198,21,25.8
Potato,Hyderabad,32,5,209,18,28.95
Tomato,Hyderabad,29,7,299,40,55.25
Onion,Bangalore,30,26,275,25,40.15
Tomato,Bangalore,34,5,289,22,40.95
Onion,Mumbai,32,8,265,35,46.45
Tomato,Mumbai,33,24,216,18,30.4
Onion,Delhi,32,23,213,39,51.35
Potato,Hyderabad,35,26,184,40,48.6
Potato,Hyderabad,34,28,230,32,40.7
Tomato,Delhi,28,12,287,19,31.15
Potato,Chennai,30,14,276,10,20.4
Potato,Hyderabad,26,6,270,37,53.9
Onion,Mumbai,28,29,251,15,29.65
Potato,Delhi,32,12,192,31,42.4
Potato,Chennai,34,15,282,22,31.6
Onion,Hyderabad,27,27,263,14,22.45
Tomato,Mumbai,35,13,186,37,49.0
Tomato,Bangalore,33,30,236,22,32.8
Potato,Delhi,30,4,205,21,32.85
Onion,Chennai,32,26,284,15,28.6
Tomato,Bangalore,26,26,269,20,35.85
Tomato,Mumbai,34,13,225,12,24.95
Onion,Mumbai,32,19,282,31,43.2
Onion,Mumbai,32,8,205,40,48.45
Tomato,Bangalore,29,8,225,26,33.45
Tomato,Hyderabad,27,30,288,30,45.4
Potato,Delhi,31,7,224,24,38.5
Onion,Chennai,25,17,280,36,48.3
Potato,Chennai,29,11,255,36,48.65
Onion,Hyderabad,30,11,208,17,23.3
Onion,Mumbai,33,5,267,18,28.85
Onion,Hyderabad,35,16,281,26,39.45
Tomato,Bangalore,32,16,231,38,49.95
Potato,Chennai,35,14,224,29,35.8
Onion,Delhi,32,2,193,19,25.45
Potato,Hyderabad,30,2,264,23,34.0
Potato,Mumbai,28,23,218,12,24.6
Potato,Mumbai,27,23,228,11,21.1
Tomato,Mumbai,28,28,277,16,26.05
Potato,Mumbai,26,19,261,27,37.15
Onion,Hyderabad,31,16,252,14,28.0
Tomato,Bangalore,28,15,293,34,50.15
Potato,Chennai,30,29,183,13,16.25
Tomato,Mumbai,33,24,267,37,44.95
Onion,Hyderabad,29,0,296,28,39.8
Tomato,Delhi,26,3,242,11,27.8
Tomato,Chennai,33,19,206,11,19.4
Potato,Hyderabad,35,24,194,15,27.3
Potato,Hyderabad,31,10,264,25,40.2
Potato,Bangalore,27,21,248,28,41.3
Onion,Chennai,26,13,242,31,39.8
Tomato,Mumbai,25,1,261,28,44.95
Tomato,Chennai,30,3,261,23,39.75
Potato,Hyderabad,35,8,254,37,49.9
Tomato,Chennai,35,3,215,19,29.45
Onion,Chennai,34,15,194,30,37.2
Potato,Mumbai,29,15,243,23,36.65
Tomato,Mumbai,33,3,190,15,26.2
Tomato,Mumbai,29,10,286,23,36.3
Onion,Hyderabad,25,0,223,28,41.15
Onion,Bangalore,25,7,231,26,34.85
Potato,Hyderabad,27,13,273,35,48.35
Potato,Chennai,35,10,232,36,47.6
Tomato,Hyderabad,25,11,191,40,50.45
Onion,Mumbai,25,3,231,21,29.25
Tomato,Chennai,27,30,241,27,38.05
Onion,Mumbai,26,8,208,10,19.6
Onion,Mumbai,35,21,205,36,46.15
Potato,Delhi,30,18,249,16,30.65
Potato,Hyderabad,25,7,210,24,34.8
Onion,Mumbai,34,8,252,36,50.8
Tomato,Hyderabad,27,14,289,14,29.05
Potato,Bangalore,27,2,230,21,32.3
Tomato,Bangalore,28,12,230,10,23.3
Tomato,Mumbai,32,5,296,22,34.3
Onion,Hyderabad,27,20,219,23,36.95
Onion,Delhi,29,12,283,38,51.95
Potato,Chennai,26,6,256,31,42.2
Onion,Mumbai,28,27,248,29,35.7
Tomato,Mumbai,25,9,271,23,36.65
Onion,Chennai,31,5,291,21,34.05
Tomato,Mumbai,26,0,247,37,50.35
Tomato,Delhi,27,5,300,23,42.5
Tomato,Mumbai,31,6,282,24,34.5
Potato,Bangalore,32,24,263,26,35.75
Potato,Bangalore,27,25,253,32,40.15
Onion,Mumbai,25,18,275,10,21.95
Potato,Hyderabad,28,2,295,10,21.55
Potato,Mumbai,26,11,188,12,24.3
Onion,Bangalore,31,16,233,35,50.05
Potato,Delhi,29,2,220,22,35.8
Tomato,Mumbai,34,0,273,33,48.65
Potato,Chennai,28,22,195,38,46.55
Onion,Bangalore,26,0,281,31,46.05
Potato,Hyderabad,33,19,293,30,45.75
Tomato,Delhi,33,15,209,35,42.95
Onion,Delhi,30,4,232,16,32.2
Potato,Chennai,34,24,244,36,45.8
Tomato,Delhi,28,4,183,34,47.75
Potato,Mumbai,34,5,181,15,21.55
Onion,Hyderabad,29,24,201,17,23.65
Tomato,Bangalore,26,4,243,25,41.75
Potato,Delhi,26,10,185,25,32.25
Potato,Delhi,32,4,256,22,34.4
Potato,Bangalore,34,25,272,28,36.1
Potato,Chennai,30,10,259,30,39.95
Onion,Hyderabad,35,13,289,36,53.15
Potato,Chennai,25,2,258,16,29.7
Tomato,Delhi,30,14,250,29,45.1
Tomato,Bangalore,26,8,182,33,40.3
Tomato,Hyderabad,32,14,285,15,32.85
Onion,Bangalore,34,21,228,19,28.3
Tomato,Hyderabad,32,16,282,34,45.5
Potato,Delhi,34,26,206,15,25.7
Tomato,Mumbai,32,24,180,25,31.6
Onion,Delhi,26,24,257,39,54.45
Onion,Hyderabad,34,2,197,19,28.65
Onion,Chennai,35,20,230,35,44.5
