vegetable,city,temperature,rainfall,demand,current_price,future_price
Onion,Delhi,28,29,292,20,32.7
Onion,Bangalore,28,4,218,38,48.5
Potato,Mumbai,33,14,231,23,32.15
Onion,Hyderabad,29,28,206,31,40.5
Tomato,Chennai,28,23,255,31,45.45
Potato,Mumbai,28,24,269,23,35.05
Potato,Delhi,27,14,294,18,28.3
Onion,Hyderabad,34,13,240,31,40.7
Tomato,Delhi,35,27,263,11,24.45
Potato,Bangalore,30,29,286,28,43.4
Potato,Delhi,35,8,246,12,23.5
Tomato,Bangalore,30,0,194,21,34.7
Onion,Chennai,26,27,224,12,23.5
Onion,Mumbai,32,30,232,11,18.6
Tomato,Chennai,30,3,235,21,31.45
Tomato,Mumbai,31,0,283,18,34.15
Potato,Hyderabad,30,23,189,24,32.15
Onion,Delhi,31,9,223,17,29.25
Onion,Chennai,30,21,298,35,46.8
Potato,Delhi,30,9,205,10,20.35
Onion,Hyderabad,25,28,216,38,48.0
Tomato,Bangalore,28,5,256,40,53.3
Tomato,Mumbai,29,24,189,19,28.05
Onion,Bangalore,29,20,227,22,30.35
Potato,Delhi,28,30,248,13,22.4
Potato,Chennai,28,28,287,26,37.55
Tomato,Mumbai,29,26,284,37,51.6
Tomato,Bangalore,27,3,228,22,30.1
Onion,Hyderabad,32,15,255,24,35.25
Tomato,Hyderabad,30,15,221,35,47.55
Potato,Mumbai,27,6,282,10,25.5
Onion,Mumbai,34,1,213,29,44.55
Potato,Delhi,32,26,251,21,33.95
Onion,Hyderabad,32,6,294,23,41.1
Onion,Bangalore,35,20,197,21,31.85
Onion,Mumbai,33,8,292,15,25.8
Onion,Chennai,32,17,298,25,35.2
Onion,Chennai,35,24,247,16,24.95
Onion,Hyderabad,25,22,281,19,33.85
Onion,Bangalore,33,15,258,21,29.4
Tomato,Mumbai,30,24,231,23,33.15
Onion,Chennai,25,0,264,21,31.2
Onion,Delhi,32,1,212,39,46.5
Onion,Chennai,35,23,224,15,23.9
Tomato,Mumbai,30,11,262,29,43.0
Tomato,Chennai,32,16,257,23,31.25
Potato,Delhi,34,30,208,24,36.4
Potato,Bangalore,35,22,214,32,45.5
Potato,Bangalore,30,29,228,15,21.5
Potato,Chennai,32,10,201,17,24.05
Onion,Chennai,28,13,183,13,22.85
Tomato,Delhi,29,7,298,37,52.2
Onion,Chennai,27,16,255,25,33.15
Onion,Mumbai,26,7,289,15,30.75
Tomato,Delhi,29,13,207,25,36.05
Onion,Bangalore,28,30,249,37,44.45
Potato,Delhi,32,22,183,19,29.95
Potato,Bangalore,27,21,279,19,29.85
Tomato,Chennai,34,28,180,10,19.2
Potato,Mumbai,26,11,236,20,32.7
Tomato,Mumbai,33,14,183,28,36.75
Potato,Hyderabad,31,9,196,12,21.9
Potato,Delhi,26,24,269,23,31.05
Tomato,Hyderabad,31,3,206,30,38.0
Tomato,Delhi,32,5,233,11,27.15
Onion,Hyderabad,31,11,249,31,47.35
Tomato,Hyderabad,34,25,235,29,42.25
Onion,Chennai,28,16,286,26,37.7
Tomato,Hyderabad,29,2,266,35,52.1
Potato,Delhi,31,8,271,31,45.75
Onion,Chennai,35,16,211,12,17.95
Tomato,Hyderabad,34,21,219,12,20.85
Tomato,Mumbai,35,30,230,14,24.5
Onion,Bangalore,35,29,271,29,42.65
Tomato,Mumbai,26,25,251,34,41.05
Tomato,Bangalore,25,24,254,31,45.3
Potato,Delhi,26,5,296,17,30.3
Potato,Mumbai,34,13,208,13,23.1
Potato,Chennai,34,8,187,12,23.55
Potato,Chennai,27,6,195,11,24.15
Potato,Bangalore,26,17,284,17,28.5
Potato,Mumbai,28,26,213,33,41.05
Onion,Bangalore,32,16,275,20,34.15
Potato,Bangalore,30,21,298,17,34.8
Potato,Chennai,34,24,279,17,26.55
Tomato,Bangalore,27,18,216,16,28.0
Potato,Hyderabad,33,24,224,12,22.8
Potato,Chennai,32,15,278,14,23.4
Tomato,Mumbai,31,9,242,33,41.2
Onion,Mumbai,29,3,216,31,44.5
Tomato,Delhi,34,21,299,20,34.85
Potato,Delhi,29,8,285,40,55.45
Onion,Chennai,25,13,203,12,19.85
Tomato,Delhi,31,16,197,39,48.25
Onion,Chennai,27,0,241,23,37.05
Potato,Delhi,34,3,283,17,30.85
Onion,Hyderabad,32,0,243,29,45.15
Tomato,Mumbai,34,1,218,22,31.8
Tomato,Hyderabad,33,0,205,35,50.25
Tomato,Delhi,26,23,278,23,33.6
Onion,Delhi,31,21,260,23,36.9
Tomato,Mumbai,31,30,252,25,38.6
Onion,Chennai,35,15,231,36,47.05
Potato,Delhi,32,27,268,10,21.7
Potato,Chennai,31,29,210,19,23.6
Onion,Chennai,33,23,254,19,26.4
Potato,Delhi,30,5,206,39,49.8
Potato,Mumbai,25,19,293,26,35.75
Onion,Delhi,28,7,285,13,29.55
Onion,Bangalore,27,10,286,40,56.3
Onion,Chennai,28,0,286,11,24.3
Tomato,Bangalore,26,25,266,38,48.8
Tomato,Chennai,31,18,230,38,48.7
Potato,Hyderabad,31,23,234,12,18.4
Potato,Hyderabad,35,18,224,22,29.4
Onion,Chennai,31,10,253,22,32.65
Potato,Hyderabad,30,30,242,32,38.1
Tomato,Chennai,30,28,194,33,37.9
Onion,Delhi,28,19,290,27,39.6
Onion,Hyderabad,33,21,295,18,35.65
Onion,Delhi,30,3,272,22,39.3
Onion,Hyderabad,25,1,207,26,33.25
Tomato,Delhi,33,6,291,29,44.95
Onion,Mumbai,26,5,274,30,44.2
Onion,Mumbai,34,14,234,40,52.3
Onion,Chennai,25,28,198,38,50.1
Onion,Delhi,32,10,211,34,44.55
Tomato,Delhi,32,1,264,28,41.1
Onion,Bangalore,34,28,229,26,31.65
Onion,Chennai,30,20,270,30,43.5
Tomato,Hyderabad,29,11,261,15,27.95
Potato,Delhi,32,6,204,32,45.6
Potato,Bangalore,33,20,240,11,20.0
Potato,Mumbai,27,30,196,34,44.8
Onion,Delhi,34,21,191,21,30.45
Onion,Hyderabad,27,25,214,17,27.2
Onion,Chennai,30,20,282,21,38.1
Tomato,Hyderabad,25,24,293,16,28.25
Onion,Bangalore,25,20,227,39,46.35
Onion,Hyderabad,28,24,226,39,45.9
Tomato,Chennai,27,4,266,23,36.9
Potato,Bangalore,35,0,270,11,28.5
Tomato,Hyderabad,32,2,281,17,27.85
Potato,Delhi,33,18,224,32,42.4
Onion,Hyderabad,34,1,182,11,19.0
Potato,Bangalore,30,10,233,37,51.65
Potato,Bangalore,33,26,300,34,51.4
Potato,Hyderabad,35,24,277,40,54.45
Potato,Mumbai,25,27,194,27,34.0
Potato,Bangalore,31,4,270,10,23.1
Tomato,Hyderabad,33,6,191,19,32.95
Onion,Mumbai,29,12,248,40,55.2
Tomato,Chennai,32,18,292,32,46.8
Onion,Bangalore,31,27,232,16,28.9
Potato,Mumbai,28,27,255,27,38.05
Tomato,Bangalore,34,19,185,24,30.35
Potato,Mumbai,29,3,182,33,43.8
Potato,Delhi,34,24,196,38,50.4
Onion,Bangalore,31,14,265,26,39.85
Onion,Hyderabad,35,2,270,12,30.3
Potato,Delhi,32,16,187,18,28.75
Tomato,Chennai,27,10,246,23,37.3
Potato,Hyderabad,32,24,242,11,19.7
Tomato,Mumbai,33,0,206,30,38.3
Onion,Delhi,31,29,288,28,36.5
Tomato,Hyderabad,34,22,195,15,22.55
Potato,Chennai,33,9,285,11,22.35
Tomato,Delhi,25,30,244,15,24.2
Onion,Chennai,35,13,293,26,41.35
Potato,Bangalore,25,11,198,23,33.8
Onion,Chennai,30,6,232,36,48.0
Tomato,Chennai,25,16,223,20,26.55
Potato,Chennai,32,7,293,27,43.95
Potato,Mumbai,27,17,190,13,25.8
Onion,Chennai,28,30,193,34,41.65
Tomato,Mumbai,27,8,298,24,39.1
Tomato,Delhi,31,30,279,13,26.95
Tomato,Bangalore,34,10,283,23,37.15
Tomato,Chennai,29,22,184,32,38.0
Onion,Chennai,35,1,241,29,39.95
Potato,Bangalore,25,29,261,28,41.15
Tomato,Mumbai,35,30,286,35,46.3
Tomato,Bangalore,25,25,279,32,48.45
Potato,Hyderabad,31,2,247,34,46.15
Potato,Chennai,30,27,264,12,25.5
Tomato,Hyderabad,34,12,189,35,42.25
Onion,Delhi,26,9,208,17,23.5
Potato,Hyderabad,35,7,237,37,49.15
Onion,Delhi,34,6,236,19,33.2
Potato,Chennai,31,18,276,18,33.0
Onion,Hyderabad,29,29,244,33,43.3
Tomato,Hyderabad,35,14,209,23,36.05
Potato,Bangalore,34,11,224,40,51.1
Potato,Delhi,32,12,222,10,22.9
Tomato,Mumbai,25,17,180,39,45.3
Tomato,Delhi,26,9,222,21,30.2
Tomato,Bangalore,28,19,270,27,41.6
Tomato,Chennai,26,27,230,12,25.8
Tomato,Chennai,34,19,298,29,41.0
Potato,Mumbai,32,7,188,19,31.7
Tomato,Hyderabad,32,15,298,24,34.4
Potato,Chennai,32,6,237,17,25.25
Potato,Chennai,29,16,198,32,43.3
Potato,Chennai,35,3,239,22,34.65
Tomato,Delhi,33,28,230,26,37.7
Onion,Hyderabad,26,23,286,38,53.0
Onion,Delhi,32,2,218,17,31.7
Potato,Delhi,25,2,282,39,56.9
Tomato,Mumbai,33,18,296,40,55.0
Potato,Bangalore,28,10,232,24,33.6
Onion,Mumbai,25,2,268,40,52.2
Onion,Bangalore,35,29,274,37,52.8
Onion,Bangalore,29,19,240,14,27.1
Tomato,Hyderabad,32,1,203,22,33.05
Potato,Mumbai,28,1,239,24,40.85
Tomato,Bangalore,35,21,208,35,47.3
Tomato,Bangalore,33,21,198,26,31.8
Potato,Chennai,32,21,281,18,27.95
Onion,Delhi,33,16,289,17,27.85
Potato,Delhi,27,4,243,35,44.75
Tomato,Chennai,27,21,287,19,35.25
Tomato,Chennai,30,28,299,20,35.15
Potato,Bangalore,30,26,257,24,37.25
Tomato,Delhi,31,14,182,18,25.7
Tomato,Chennai,25,2,186,10,24.1
Onion,Delhi,33,30,297,27,37.85
Onion,Delhi,26,12,299,36,47.75
Tomato,Hyderabad,26,6,210,38,50.9
Tomato,Chennai,31,22,190,22,33.3
Potato,Delhi,27,29,242,14,28.2
Tomato,Bangalore,29,0,263,36,49.15
Potato,Hyderabad,27,18,282,23,37.3
Potato,Hyderabad,29,21,187,35,46.25
Potato,Chennai,26,0,203,30,45.15
Onion,Hyderabad,28,14,233,35,44.25
Potato,Bangalore,29,7,197,35,42.15
Tomato,Delhi,27,9,287,23,35.45
Potato,Mumbai,33,12,270,37,47.3
Tomato,Bangalore,33,28,255,11,25.95
Potato,Chennai,34,7,224,30,39.5
Onion,Hyderabad,30,9,247,15,29.45
Onion,Hyderabad,35,1,273,15,29.55
Tomato,Hyderabad,25,23,219,37,49.65
Potato,Hyderabad,30,25,269,24,35.95
Potato,Chennai,29,22,211,17,22.35
Tomato,Mumbai,34,8,227,35,45.55
Tomato,Mumbai,25,22,203,35,43.95
Onion,Chennai,29,4,229,27,35.05
Tomato,Mumbai,29,30,226,30,36.3
Tomato,Mumbai,28,14,260,16,29.6
Potato,Chennai,32,19,240,10,18.1
Tomato,Delhi,34,18,195,23,28.95
Onion,Delhi,35,3,224,18,32.9
Tomato,Chennai,27,19,225,22,31.35
Tomato,Delhi,30,15,300,20,38.5
Potato,Bangalore,25,4,299,32,47.55
Potato,Bangalore,35,20,272,25,41.6
Onion,Hyderabad,27,1,265,39,49.15
Onion,Hyderabad,33,18,242,13,21.3
Tomato,Delhi,29,19,274,37,50.8
Tomato,Bangalore,31,1,299,35,50.85
Potato,Mumbai,28,1,200,36,44.9
Onion,Chennai,34,3,253,36,48.35
Onion,Mumbai,32,18,197,33,40.05
Tomato,Delhi,32,3,300,18,35.7
Potato,Delhi,33,2,230,37,51.3
Tomato,Mumbai,27,27,296,12,22.1
Onion,Bangalore,33,8,207,15,26.55
Potato,Mumbai,29,2,230,11,24.3
Onion,Mumbai,29,22,196,13,25.6
Onion,Bangalore,33,18,229,10,23.65
Potato,Bangalore,31,19,239,33,41.05
Potato,Chennai,35,4,257,12,21.45
Onion,Bangalore,31,6,226,27,39.7
Onion,Hyderabad,33,25,258,24,33.4
Onion,Hyderabad,27,21,267,10,24.25
Tomato,Delhi,25,11,270,31,45.4
Tomato,Hyderabad,34,29,297,24,36.95
Onion,Chennai,32,9,285,35,50.35
Potato,Mumbai,29,14,291,35,53.15
Tomato,Hyderabad,32,23,230,35,49.2
Tomato,Chennai,32,20,286,30,41.3
Onion,Chennai,35,1,280,33,46.9
Onion,Delhi,33,5,297,27,41.35
Tomato,Delhi,29,21,188,30,40.3
Onion,Bangalore,28,16,230,40,53.9
Tomato,Mumbai,31,30,298,25,39.9
Onion,Chennai,30,11,183,11,21.05
Potato,Hyderabad,28,21,260,31,46.9
Potato,Bangalore,33,28,202,21,29.3
Potato,Bangalore,29,3,203,15,28.85
Tomato,Mumbai,35,30,205,28,34.25
Potato,Bangalore,28,28,191,31,40.75
Onion,Delhi,27,11,263,22,38.05
Tomato,Bangalore,29,7,221,15,28.35
Onion,Hyderabad,34,24,191,34,41.15
Potato,Bangalore,29,1,299,15,32.85
Tomato,Delhi,25,30,236,17,23.8
Onion,Mumbai,25,21,294,24,35.6
Potato,Delhi,30,10,236,17,26.8
Potato,Bangalore,30,25,296,16,31.3
Tomato,Chennai,30,19,265,39,54.35
Potato,Bangalore,34,0,286,32,50.3
Onion,Chennai,33,21,184,18,24.1
Onion,Delhi,29,26,218,24,35.3
Potato,Delhi,34,11,265,25,38.15
Potato,Mumbai,29,2,209,15,28.25
Tomato,Chennai,31,3,210,13,26.2
Tomato,Bangalore,27,28,255,26,39.95
Onion,Hyderabad,25,16,187,11,18.75
Onion,Bangalore,25,1,297,25,42.75
Potato,Mumbai,34,11,189,21,28.35
Onion,Mumbai,27,30,264,12,23.2
Onion,Mumbai,34,7,278,26,39.2
Potato,Chennai,31,4,264,36,47.8
Onion,Mumbai,33,17,227,28,40.65
Onion,Chennai,27,20,233,28,42.65
Tomato,Hyderabad,35,1,217,31,46.75
Potato,Hyderabad,32,8,222,26,37.3
Potato,Hyderabad,26,19,189,23,28.55
Tomato,Bangalore,30,4,240,28,36.6
Onion,Mumbai,30,25,297,23,34.35
Potato,Hyderabad,27,10,229,19,27.45
Onion,Delhi,27,24,214,17,22.3
Onion,Mumbai,34,5,224,38,52.7
Potato,Mumbai,31,4,250,25,41.1
Potato,Bangalore,28,8,193,39,44.85
Onion,Delhi,27,26,187,23,28.75
Tomato,Hyderabad,25,28,201,13,20.25
Potato,Mumbai,28,1,224,13,23.1
Tomato,Mumbai,33,12,282,25,40.9
Tomato,Bangalore,32,21,186,27,36.2
Tomato,Delhi,32,26,259,16,29.35
Onion,Bangalore,31,22,185,37,43.05
Onion,Delhi,35,10,269,31,43.45
Onion,Mumbai,34,21,283,29,46.05
Potato,Mumbai,30,12,211,26,39.35
Tomato,Chennai,29,27,217,36,43.15
Tomato,Chennai,26,17,273,24,32.95
Onion,Delhi,28,2,257,24,39.65
Onion,Hyderabad,28,5,192,35,49.1
Tomato,Mumbai,29,24,197,24,34.45
Potato,Delhi,35,14,257,10,18.45
Potato,Chennai,33,30,228,35,40.4
Potato,Hyderabad,34,18,246,25,37.5
Onion,Mumbai,30,20,225,28,36.25
Tomato,Chennai,27,14,276,25,36.4
Potato,Bangalore,25,24,285,23,35.85
Potato,Chennai,25,23,201,19,30.75
Tomato,Mumbai,30,30,242,14,27.1
Tomato,Hyderabad,29,20,203,33,46.15
Onion,Hyderabad,31,7,197,14,26.15
Onion,Delhi,32,22,269,18,32.25
Tomato,Hyderabad,29,7,291,13,28.85
Potato,Mumbai,31,29,254,29,35.8
Tomato,Mumbai,33,6,208,36,46.8
Onion,Chennai,31,14,257,31,40.45
Potato,Hyderabad,27,10,244,17,32.2
Potato,Bangalore,31,26,295,10,23.15
Potato,Bangalore,34,23,219,16,22.65
Tomato,Hyderabad,31,16,248,39,48.8
Potato,Chennai,30,4,195,19,25.35
Tomato,Bangalore,28,29,286,32,41.4
Onion,Chennai,25,2,191,30,43.35
Onion,Mumbai,27,21,273,16,32.55
Potato,Mumbai,35,13,188,20,30.1
Potato,Chennai,35,17,260,22,32.3
Onion,Delhi,26,26,215,32,40.15
Tomato,Mumbai,26,14,294,15,25.3
Tomato,Hyderabad,27,12,285,15,32.05
Tomato,Chennai,34,4,183,37,46.75
Tomato,Mumbai,29,22,281,10,26.85
Potato,Hyderabad,28,11,239,30,40.85
Onion,Mumbai,30,13,185,20,32.95
Potato,Mumbai,30,1,300,29,43.9
Onion,Bangalore,27,14,294,25,38.3
Tomato,Delhi,33,22,269,29,43.25
Onion,Hyderabad,29,17,293,28,38.95
Tomato,Delhi,27,6,216,15,30.2
Onion,Chennai,34,18,227,19,30.55
Tomato,Delhi,29,12,247,27,39.15
Onion,Hyderabad,27,3,286,10,26.0
Onion,Mumbai,28,11,189,10,23.35
Tomato,Bangalore,27,13,277,22,32.55
Onion,Bangalore,31,11,252,11,19.5
Tomato,Bangalore,29,11,268,24,36.3
Potato,Hyderabad,34,18,277,15,24.05
Onion,Mumbai,26,12,246,27,39.1
Tomato,Delhi,26,13,260,34,44.7
Potato,Delhi,32,28,288,35,51.6
Potato,Hyderabad,34,13,261,36,49.75
Tomato,Delhi,35,20,298,33,46.9
Onion,Bangalore,28,4,204,28,36.8
Tomato,Bangalore,26,25,224,12,20.7
Onion,Bangalore,26,20,185,18,23.25
Tomato,Delhi,31,1,252,21,34.5
Tomato,Chennai,26,21,271,38,51.45
Tomato,Delhi,35,25,205,15,20.75
Tomato,Mumbai,33,10,210,28,37.5
Onion,Mumbai,29,23,208,19,32.1
Potato,Delhi,28,1,227,20,29.25
Potato,Hyderabad,32,14,185,39,50.85
Onion,Chennai,34,22,280,37,52.8
Tomato,Bangalore,25,22,184,19,29.0
Onion,Bangalore,30,13,293,31,43.35
Onion,Chennai,25,17,276,24,34.1
Onion,Delhi,26,26,287,38,48.75
Potato,Mumbai,28,21,207,12,23.25
Onion,Chennai,25,0,265,10,24.25
Potato,Chennai,27,17,196,20,29.1
Potato,Hyderabad,35,13,276,22,38.5
Onion,Chennai,27,24,226,21,29.9
Potato,Mumbai,28,29,259,10,19.05
Potato,Mumbai,33,6,213,15,24.05
Tomato,Hyderabad,26,11,204,39,49.1
Tomato,Mumbai,29,1,183,14,25.05
Potato,Hyderabad,33,20,268,23,31.4
Tomato,Bangalore,34,7,287,12,27.65
Tomato,Mumbai,26,2,250,17,27.3
Onion,Hyderabad,33,24,281,20,31.65
Onion,Mumbai,25,14,227,30,44.95
Tomato,Bangalore,30,21,284,30,43.1
Potato,Chennai,25,28,283,26,38.35
Onion,Delhi,29,20,211,15,20.55
Onion,Delhi,25,14,246,15,27.9
Tomato,Delhi,31,10,188,33,40.4
Tomato,Mumbai,34,21,268,40,55.3
Onion,Mumbai,35,25,243,38,48.65
Tomato,Chennai,29,15,205,31,40.75
Potato,Hyderabad,35,23,214,36,49.4
Potato,Mumbai,33,11,298,28,40.8
Onion,Chennai,26,11,184,14,21.1
Potato,Mumbai,35,11,239,29,39.85
Tomato,Chennai,31,6,191,22,29.95
Onion,Hyderabad,25,6,270,34,50.9
Tomato,Bangalore,35,10,184,36,47.2
Tomato,Mumbai,35,26,290,18,28.9
Potato,Chennai,26,17,297,25,41.15
Potato,Bangalore,28,16,250,22,34.9
Potato,Chennai,32,24,259,32,42.55
Tomato,Delhi,31,12,194,18,29.5
Onion,Mumbai,28,3,274,31,44.4
Tomato,Mumbai,30,22,249,19,33.25
Potato,Bangalore,27,9,223,16,23.25
Potato,Hyderabad,34,2,249,22,32.25
Tomato,Bangalore,33,16,239,30,38.35
Tomato,Hyderabad,31,10,277,27,38.85
Potato,Chennai,31,23,242,15,23.8
Onion,Delhi,31,25,229,18,24.95
Potato,Hyderabad,34,27,279,10,24.25
Onion,Hyderabad,34,15,289,17,27.95
Onion,Delhi,33,26,233,37,44.05
Onion,Chennai,30,3,205,31,38.95
Onion,Hyderabad,35,29,283,13,26.25
Onion,Chennai,31,0,282,20,37.1
Potato,Bangalore,28,14,246,16,25.9
Potato,Hyderabad,25,26,262,30,41.5
Tomato,Delhi,31,1,285,11,25.15
Potato,Bangalore,25,13,272,39,51.3
Onion,Chennai,31,18,202,27,32.3
Onion,Delhi,27,11,242,18,28.0
Onion,Bangalore,34,2,268,21,35.2
Potato,Hyderabad,32,7,226,36,50.6
Onion,Hyderabad,33,24,261,10,22.65
Tomato,Bangalore,28,23,210,33,39.2
Potato,Mumbai,31,4,188,34,48.0
Tomato,Mumbai,33,24,280,23,39.6
Potato,Hyderabad,32,18,281,28,45.25
Potato,Mumbai,26,29,192,39,47.7
Tomato,Hyderabad,35,3,293,21,36.35
Potato,Bangalore,33,11,261,17,25.95
Potato,Chennai,30,22,210,40,47.3
Tomato,Hyderabad,31,30,265,10,20.25
Potato,Hyderabad,35,19,283,12,24.25
Tomato,Chennai,32,28,183,20,30.35
Potato,Delhi,27,10,228,39,47.4
Tomato,Chennai,26,1,235,23,38.65
Potato,Delhi,30,14,254,36,52.3
Potato,Hyderabad,34,3,243,21,36.85
Tomato,Mumbai,28,27,235,24,30.05
Potato,Hyderabad,31,24,259,23,34.55
Onion,Bangalore,27,29,184,20,26.3
Tomato,Bangalore,27,25,280,21,33.5
Onion,Delhi,34,24,297,39,54.45
Tomato,Chennai,34,5,294,10,25.2
Tomato,Hyderabad,30,20,225,36,42.25
Potato,Mumbai,33,29,196,35,44.9
Tomato,Hyderabad,29,21,295,26,43.65
Tomato,Chennai,28,5,280,16,29.5
Onion,Hyderabad,26,15,226,12,23.8
Potato,Mumbai,33,9,232,38,45.7
Potato,Mumbai,25,9,271,39,55.65
Tomato,Chennai,27,22,187,19,25.15
Tomato,Mumbai,33,12,226,31,46.1
Tomato,Mumbai,35,1,243,40,55.05
Tomato,Chennai,25,4,277,36,46.45
Potato,Bangalore,29,25,203,24,31.65
Potato,Chennai,35,18,247,19,31.55
Potato,Delhi,27,3,272,37,52.3
Onion,Mumbai,28,3,257,15,28.55
Potato,Mumbai,29,3,186,19,26.0
